Sutter,None,8240,Good,Unassigned
Sutter,None,3710,Good,Unassigned
Sutter,None,3491,Good,Unassigned
Sutter,None,3567,Good,Unassigned
Sutter,None,3471,Good,Unassigned
Sutter,None,3639,Good,Unassigned
Sutter,None,8285,Good,Unassigned
Sutter,None,3182,Good,Unassigned
Sutter,None,3612,Good,Unassigned
Sutter,None,3444,Good,Unassigned
Sutter,None,3668,Good,Unassigned
Sutter,None,3521,Good,Unassigned
Sutter,None,3520,Good,Unassigned
Sutter,None,8376,Good,Unassigned
Sutter,None,3213,Good,Unassigned
Sutter,None,8290,Good,Unassigned
Sutter,None,3688,Good,Unassigned
Sutter,None,3671,Good,Unassigned
Sutter,None,8223,Good,Unassigned
Sutter,None,3541,Good,Unassigned
Sutter,None,3483,Good,Unassigned
Sutter,None,7823,Good,Unassigned
Sutter,None,3375,Good,Unassigned
Sutter,None,3514,Good,Unassigned
Sutter,None,3121,Good,Unassigned
Sutter,None,3132,Good,Unassigned
Sutter,None,3117,Good,Unassigned
Sutter,None,"3558, 3600, 8235",Good,Unassigned
Sutter,None,3136,Good,Unassigned
Sutter,None,3205,Good,Unassigned
Sutter,None,3343,Good,Unassigned
Sutter,None,8287,Good,Unassigned
Sutter,None,3176,Good,Unassigned
Sutter,None,3577,Good,Unassigned
Sutter,None,3430,Good,Unassigned
Sutter,None,3525,Good,Unassigned
Sutter,None,8375,Good,Unassigned
Sutter,None,3272,Good,Unassigned
Sutter,None,3237,Good,Unassigned
Sutter,None,3705,Good,Unassigned
Sutter,None,8351,Good,Unassigned
Sutter,None,3236,Good,Unassigned
Sutter,None,8226,Good,Unassigned
Sutter,None,3184,Good,Unassigned
Sutter,None,3397,Good,Unassigned
Sutter,None,3190,Good,Unassigned
Sutter,None,3486,Good,Unassigned
Sutter,None,3629,Good,Unassigned
Sutter,None,3665,Good,Unassigned
Sutter,None,8348,Good,Unassigned
Sutter,None,3456,Good,Unassigned
Sutter,None,3661,Good,Unassigned
Sutter,None,8220,Good,Unassigned
Sutter,None,8229,Good,Unassigned
Sutter,None,3563,Good,Unassigned
Sutter,None,3647,Good,Unassigned
Sutter,None,3740,Good,Unassigned
Sutter,None,8239,Good,Unassigned
Sutter,None,3161,Good,Unassigned
Sutter,None,3667,Good,Unassigned
Sutter,None,3689,Good,Unassigned
Sutter,None,3499,Good,Unassigned
Sutter,None,8365,Good,Unassigned
Sutter,None,3308,Good,Unassigned
Sutter,None,3617,Good,Unassigned
Sutter,None,3250,Good,Unassigned
Sutter,None,3228,Good,Unassigned
Sutter,None,3587,Good,Unassigned
Sutter,None,8366,Good,Unassigned
Sutter,None,3345,Good,Unassigned
Sutter,None,3683,Good,Unassigned
Sutter,None,3346,Good,Unassigned
Sutter,None,8295,Good,Unassigned
Sutter,None,3531,Good,Unassigned
Sutter,None,3401,Good,Unassigned
Sutter,None,3487,Good,Unassigned
Sutter,None,3222,Good,Unassigned
Sutter,None,3235,Good,Unassigned
Sutter,None,8230,Good,Unassigned
